lat,lon,alt,roll,pitch,yaw,vn,ve,vf,vl,vu,ax,ay,az,af,al,au,wx,wy,wz,wf,wl,wu,pos_accuracy,vel_accuracy,navstat,numsats,posmode,velmode,orimode,time
34.524656238,108.426557995,0.0,-0.15725416560468908,0.020245819323134222,0.009075712110370197,0.05325484191969775,1.4249364613410933,1.425,0.041,0.0,-0.0009029186550501655,0.07672148381659052,-0.009562098070422766,-0.0009029186550501655,0.07672148381659052,-0.009562098070422766,-0.0035,0.01,0.0256,-0.0035,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.32100000000003,101.32100000000003
34.52465636,108.426561137,0.0,-0.1541125729510993,0.020943951023931952,0.01378810109075556,0.13535225312037133,2.8847616679875023,1.422,0.047,0.0,-0.01566060459872658,0.06299259985763636,0.0008507041897306399,-0.01566060459872658,0.06299259985763636,0.0008507041897306399,0.0232,-0.0,0.023,0.0232,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.524,101.524
34.524656424,108.426562683,0.0,-0.1504473815219112,0.020420352248333655,0.016231562043547382,0.03497733550724195,0.6992254099773446,1.421,0.048,0.0,-0.011052425279855022,0.04323423546006364,0.014268299399439808,-0.011052425279855022,0.04323423546006364,0.014268299399439808,0.0418,-0.01,0.0229,0.0418,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.62400000000002,101.62400000000002
34.52465649,108.426564232,0.0,-0.14486232791552936,0.01937315469713706,0.01867502299633921,0.0732226709872752,1.422181955294267,1.422,0.047,0.0,0.00896613483649877,0.022211050192396654,0.022395079960465022,0.00896613483649877,0.022211050192396654,0.022395079960465022,0.0591,-0.01,0.0211,0.0591,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.72400000000005,101.72400000000005
34.524656557,108.426565783,0.0,-0.1382300767579509,0.01815142422074103,0.020769418098732482,0.074332005492562,1.4240182051586774,1.425,0.044,0.0,0.029150783791889446,-0.002890184730059756,0.02441012378134488,0.029150783791889446,-0.002890184730059756,0.02441012378134488,0.0664,-0.01,0.0196,0.0664,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.82400000000007,101.82400000000007
34.52465568,108.426569079,0.0,-0.12845623294678266,0.016406094968746697,0.024958208303519032,-0.9728564214919464,3.026159561512523,1.43,0.037,0.0,0.023855788458799012,-0.006883589791414317,0.01802158173885273,0.023855788458799012,-0.006883589791414317,0.01802158173885273,0.0346,-0.01,0.0192,0.0346,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.02700000000004,102.02700000000004
34.524655749,108.426570633,0.0,-0.12531464029319286,0.0158824961931484,0.026878070480713032,0.03770971820829303,0.7028436378670032,1.43,0.038,0.0,-0.0006512835201499819,0.03630159078066082,0.012011271942782325,-0.0006512835201499819,0.03630159078066082,0.012011271942782325,0.0325,-0.01,0.0193,0.0325,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.12700000000007,102.12700000000007
34.524655823,108.426572192,0.0,-0.12217304763960307,0.015533430342749533,0.028972465583106306,0.08209738918351216,1.431363200820742,1.431,0.041,0.0,0.009259270705476353,0.059117072924843694,0.00978595848555994,0.009259270705476353,0.059117072924843694,0.00978595848555994,0.0296,-0.01,0.0192,0.0296,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.22699999999998,102.22699999999998
34.5246559,108.426573751,0.0,-0.12007865253720987,0.0153588974175501,0.030892327760299317,0.08542534019164047,1.4313631990026694,1.433,0.041,0.0,0.019254119799993405,0.026974460973291342,0.0066173100294657,0.019254119799993405,0.026974460973291342,0.0066173100294657,0.0153,-0.0,0.0204,0.0153,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.327,102.327
34.524656065,108.426576928,0.0,-0.12304571226560022,0.016231562043547264,0.03508111796508587,0.18305359987660197,2.9168959194429553,1.437,0.039,0.0,0.01890811196777344,0.020248541815420722,-0.003096692780250505,0.01890811196777344,0.020248541815420722,-0.003096692780250505,-0.0299,0.0,0.0215,-0.0299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.52999999999997,102.52999999999997
34.524656148,108.426578489,0.0,-0.12671090369478832,0.016755160819145562,0.03717551306747914,0.04536027158298761,0.7060095506314321,1.44,0.039,0.0,0.029197889317067217,0.030805553071142886,-0.005103419098692528,0.029197889317067217,0.030805553071142886,-0.005103419098692528,-0.0393,0.0,0.0226,-0.0393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.63,102.63
34.524656235,108.426580055,0.0,-0.1308996938995747,0.017278759594743863,0.03944444109507169,0.09651866525599155,1.4377900216203017,1.44,0.039,0.0,-0.0008644347028117422,0.03337706307165825,-0.004859441163079502,-0.0008644347028117422,0.03337706307165825,-0.004859441163079502,-0.0427,0.0,0.0225,-0.0427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.73000000000002,102.73000000000002
34.524656325,108.426581622,0.0,-0.13473941825396224,0.017976891295541596,0.041538836197464964,0.09984667011477771,1.438708120063154,1.441,0.039,0.0,0.009189846939544971,0.031235678061953417,-0.007422722892962362,0.009189846939544971,0.031235678061953417,-0.007422722892962362,-0.0366,0.0,0.0209,-0.0366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.83000000000004,102.83000000000004
34.524655207,108.426586698,0.0,-0.13840460968315033,0.019024088846738195,0.045029494701453426,-1.240192724266509,4.660431457726452,1.441,0.037,0.0,-0.0006443237861874043,0.01571336112715372,-0.004660438099105731,-0.0006443237861874043,0.01571336112715372,-0.004660438099105731,-0.0096,0.0,0.0159,-0.0096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.03300000000002,103.03300000000002
34.5246553,108.426588261,0.0,-0.1392772743091475,0.019198621771937627,0.0464257581030496,0.05082496595860787,0.7069140942257096,1.44,0.037,0.0,-0.010506232125658712,0.02027134383698357,-3.042852204667443e-05,-0.010506232125658712,0.02027134383698357,-3.042852204667443e-05,-0.0092,-0.0,0.0144,-0.0092,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.13300000000004,103.13300000000004
34.524655395,108.426589827,0.0,-0.13997540600994524,0.019024088846738195,0.04782202150464479,0.10539336732546635,1.4377899687759594,1.44,0.037,0.0,-0.0004883070058018836,0.019555619645762762,0.005025541483058862,-0.0004883070058018836,0.019555619645762762,0.005025541483058862,-0.0055,-0.0,0.0132,-0.0055,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.23300000000006,103.23300000000006
34.52465549,108.42659139,0.0,-0.13980087308474579,0.01884955592153876,0.04921828490623997,0.10539337056753074,1.4350355763019287,1.439,0.035,0.0,-0.010488213768627009,-0.0004434831705551966,0.0053451112618215675,-0.010488213768627009,-0.0004434831705551966,0.0053451112618215675,0.0035,-0.0,0.0122,0.0035,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.33299999999997,103.33299999999997
34.524655691,108.426594567,0.0,-0.13840460968315033,0.01884955592153876,0.05201081170943134,0.22298957149721263,2.916895680038631,1.44,0.035,0.0,0.004477048741095066,0.01960323996814953,0.0029628012297619713,0.004477048741095066,0.01960323996814953,0.0029628012297619713,0.0067,-0.0,0.0163,0.0067,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.53600000000006,103.53600000000006
34.524655795,108.426596132,0.0,-0.13770647798235258,0.018675022996339326,0.05375614096142507,0.056836125020383564,0.7078186090293441,1.44,0.038,0.0,-0.0005743475909852311,0.05454591371328359,0.0061722948442581305,-0.0005743475909852311,0.05454591371328359,0.0061722948442581305,0.0076,-0.0,0.0174,0.0076,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.63599999999997,103.63599999999997
34.524655903,108.426597695,0.0,-0.13631021458075712,0.01832595714594046,0.0555014702134198,0.1198146027588744,1.4350354833082952,1.44,0.039,0.0,-0.0006158268481724675,0.034213044681637356,0.008913470442396116,-0.0006158268481724675,0.034213044681637356,0.008913470442396116,0.0179,-0.01,0.0171,0.0179,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.73599999999999,103.73599999999999
34.524656014,108.426599262,0.0,-0.13386675362796507,0.01780235837034216,0.057246799465413535,0.12314260188813406,1.4387079808537633,1.441,0.041,0.0,0.009377389310699365,0.04389898816900095,0.011767482328467768,0.009377389310699365,0.04389898816900095,0.011767482328467768,0.0233,-0.01,0.0169,0.0233,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.83600000000001,103.83600000000001
34.524655631,108.426601304,0.0,-0.12985249634837812,0.016406094968746697,0.06091199089460226,-0.4248584493062879,1.8748225557555998,1.443,0.041,0.0,0.009210899693273728,0.024513526578141685,0.013995882238243076,0.009210899693273728,0.024513526578141685,0.013995882238243076,0.021,-0.01,0.016,0.021,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.03899999999999,104.03899999999999
34.524655751,108.426602872,0.0,-0.12723450247038662,0.0158824961931484,0.06248278722139672,0.06557957307031761,0.7091753969511546,1.444,0.042,0.0,0.009409048855888238,0.03152339806245201,0.011433744128203903,0.009409048855888238,0.03152339806245201,0.011433744128203903,0.0272,-0.01,0.0145,0.0272,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.13900000000001,104.13900000000001
34.524655873,108.426604439,0.0,-0.12479104151759457,0.015533430342749533,0.0638790506229929,0.1353451825184185,1.4387079046648947,1.444,0.044,0.0,-0.0005480654532301102,0.03937693034963036,0.008527918784468971,-0.0005480654532301102,0.03937693034963036,0.008527918784468971,0.0219,-0.01,0.014,0.0219,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.23900000000003,104.23900000000003
34.524655998,108.426606006,0.0,-0.12374384396639797,0.015184364492350668,0.06544984694978735,0.13867317786019528,1.438707879915057,1.444,0.044,0.0,-0.0006478905151692958,0.021884694314709203,0.008251867149552786,-0.0006478905151692958,0.021884694314709203,0.008251867149552786,0.0054,-0.0,0.0151,0.0054,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.33900000000006,104.33900000000006
34.524656262,108.426609181,0.0,-0.12740903539558607,0.014660765716752368,0.06876597252857654,0.29287708428932024,2.9150589742507313,1.443,0.045,0.0,-0.005585217229881215,0.02785006223794487,0.005886999127474708,-0.005585217229881215,0.02785006223794487,0.005886999127474708,-0.0255,-0.01,0.0173,-0.0255,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.54200000000003,104.54200000000003
34.524656391,108.426610747,0.0,-0.130201562198777,0.014486232791552934,0.07068583470577054,0.07049778289710598,0.7082707911101133,1.444,0.041,0.0,0.009179940927611978,-0.012858300087934623,0.0048250099393263215,0.009179940927611978,-0.012858300087934623,0.0048250099393263215,-0.0301,-0.0,0.0187,-0.0301,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.64200000000005,104.64200000000005
34.524656521,108.426612315,0.0,-0.13369222070276565,0.014311699866353502,0.07260569688296455,0.1442198545431622,1.4396259655582635,1.446,0.039,0.0,0.019255715200800005,0.007139801253580422,0.00475071100004582,0.019255715200800005,0.007139801253580422,0.00475071100004582,-0.0359,-0.0,0.0194,-0.0359,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.74200000000008,104.74200000000008
34.524656652,108.426613883,0.0,-0.13735741213195374,0.014311699866353502,0.07470009198535683,0.14532919444971062,1.4396259583344597,1.446,0.038,0.0,-0.0007700352098385166,0.019802033543415695,0.002679031016887032,-0.0007700352098385166,0.019802033543415695,0.002679031016887032,-0.0394,-0.0,0.02,-0.0394,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.84300000000007,104.84300000000007
34.524656182,108.42661672,0.0,-0.14713125594312199,0.014660765716752368,0.0787143492649441,-0.5162026132863452,2.5789465196029013,1.452,0.039,0.0,0.028861236483724722,0.033583318483902856,-0.00010761043495949307,0.028861236483724722,0.033583318483902856,-0.00010761043495949307,-0.052,-0.0,0.0218,-0.052,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.04600000000005,105.04600000000005
34.524656325,108.426618296,0.0,-0.15219271077390556,0.015009831567151233,0.08098327729253665,0.07814834634834662,0.7127935503048802,1.455,0.041,0.0,0.029143069257317255,0.05333490817683943,-0.0020022929620294085,0.029143069257317255,0.05333490817683943,-0.0020022929620294085,-0.0471,0.0,0.0236,-0.0471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.14600000000007,105.14600000000007
34.524656471,108.426619874,0.0,-0.1551597705022959,0.015707963267948967,0.08342673824532848,0.16196912154182155,1.4488071420809492,1.458,0.041,0.0,0.029013457496519516,0.03669408585179526,-0.005773590207963684,0.029013457496519516,0.03669408585179526,-0.005773590207963684,-0.0227,0.0,0.0242,-0.0227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.24599999999998,105.24599999999998
34.524656621,108.426621453,0.0,-0.15481070465189703,0.016406094968746697,0.08569566627292202,0.16640642449162116,1.449725235776182,1.458,0.041,0.0,-0.0009221247003079345,0.03425183687528283,-0.00482818117989553,-0.0009221247003079345,0.03425183687528283,-0.00482818117989553,0.0118,0.0,0.0238,0.0118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.346,105.346
34.52465694,108.426624653,0.0,-0.14556045961632708,0.01815142422074103,0.08988445647770757,0.3538902172576902,2.938011776743082,1.458,0.044,0.0,-0.0008161821118113815,0.04636960291116018,-0.006185442357492547,-0.0008161821118113815,0.04636960291116018,-0.006185442357492547,0.0648,0.0,0.022,0.0648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.54899999999998,105.54899999999998
34.524657101,108.426626228,0.0,-0.13753194505715316,0.01884955592153876,0.09215338450530013,0.0879847178408467,0.7123412001609193,1.456,0.045,0.0,-0.020991083305089073,0.044173813692313164,-0.00203349061120029,-0.020991083305089073,0.044173813692313164,-0.00203349061120029,0.0838,0.0,0.0223,0.0838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.649,105.649
34.524657268,108.426627799,0.0,-0.12880529879718153,0.019547687622336492,0.0942477796076934,0.18526489724091327,1.442380069462344,1.453,0.048,0.0,-0.030941002641384018,0.061560001459345336,-0.0022550428017516196,-0.030941002641384018,0.061560001459345336,-0.0022550428017516196,0.0871,0.0,0.0221,0.0871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.74900000000002,105.74900000000002
34.524657437,108.426629369,0.0,-0.1213003830136059,0.019896753472735354,0.09651670763528594,0.18748356287427725,1.4414619145208993,1.452,0.048,0.0,-0.011063102711484328,0.03334725201060532,0.0025352969117786277,-0.011063102711484328,0.03334725201060532,0.0025352969117786277,0.0668,0.0,0.0233,0.0668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.84900000000005,105.84900000000005
34.5246549,108.42663377,0.0,-0.10821041362364843,0.019198621771937627,0.10157816246606986,-2.814317912998447,4.040704197788122,1.444,0.048,0.0,-0.040483350838167814,0.03546744220571283,0.011947606284164646,-0.040483350838167814,0.03546744220571283,0.011947606284164646,0.07,-0.01,0.0266,0.07,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.05200000000002,106.05200000000002
34.52465508,108.426635325,0.0,-0.10088003076527226,0.01832595714594046,0.10419615634406194,0.09836752718145984,0.7032955377615938,1.441,0.05,0.0,-0.031148874507227923,0.05634974498271503,0.019840250536379354,-0.031148874507227923,0.05634974498271503,0.019840250536379354,0.0718,-0.01,0.0255,0.0718,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.15200000000004,106.15200000000004
34.524655264,108.42663688,0.0,-0.09389871375729493,0.016929693744344994,0.10681415022205305,0.2041233452986082,1.4276899057019983,1.441,0.051,0.0,-0.0011684353991126568,0.045679742045169294,0.027037466766175806,-0.0011684353991126568,0.045679742045169294,0.027037466766175806,0.0701,-0.02,0.0229,0.0701,-0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.25200000000007,106.25200000000007
34.524655451,108.426638432,0.0,-0.0879645943005142,0.015533430342749533,0.1090830782496456,0.20745132248004952,1.424935493400841,1.439,0.051,0.0,-0.021034023053764762,0.03080654324704723,0.025923298257760668,-0.021034023053764762,0.03080654324704723,0.025923298257760668,0.0541,-0.02,0.021,0.0541,-0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.35199999999998,106.35199999999998
34.524655847,108.426641568,0.0,-0.0879645943005142,0.012740903539558606,0.11466813185602734,0.43930791091523413,2.8792509377404127,1.434,0.053,0.0,-0.02582833455385683,0.047549173314363646,0.02318013598841459,-0.02582833455385683,0.047549173314363646,0.02318013598841459,-0.0425,-0.01,0.0228,-0.0425,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.55500000000006,106.55500000000006
34.524656048,108.426643113,0.0,-0.09494591130849153,0.012042771838760872,0.11728612573401942,0.10984326181230047,0.6987726442308408,1.434,0.056,0.0,-0.0012969370266298255,0.06643546567392056,0.009808898314047208,-0.0012969370266298255,0.06643546567392056,0.009808898314047208,-0.0785,-0.01,0.0255,-0.0785,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.65499999999997,106.65499999999997
34.524656253,108.426644658,0.0,-0.10471975511965978,0.011519173063162575,0.11972958668681125,0.2274191116625638,1.4185084413227966,1.436,0.056,0.0,0.018710480662747386,0.03408831623297163,0.00564122547676138,0.018710480662747386,0.03408831623297163,0.00564122547676138,-0.1042,-0.01,0.0257,-0.1042,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.755,106.755
34.524656459,108.426646207,0.0,-0.11676252695842065,0.011344640137963142,0.12234758056480234,0.2285284562409564,1.4221809512300219,1.439,0.054,0.0,0.028601687577569677,0.017086527154112782,0.00010893358629161277,0.028601687577569677,0.017086527154112782,0.00010893358629161277,-0.1247,-0.0,0.0257,-0.1247,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.85500000000002,106.85500000000002
34.524653387,108.426649403,0.0,-0.14503686084072878,0.012042771838760872,0.1277581012459848,-3.4078097319729106,2.9343624961196904,1.446,0.056,0.0,0.03313724637937588,0.048626119499289966,-0.006889844455104386,0.03313724637937588,0.048626119499289966,-0.006889844455104386,-0.1478,0.0,0.0285,-0.1478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.05799999999999,107.05799999999999
34.524653607,108.42665096,0.0,-0.15917402778188283,0.012915436464758038,0.13072516097437545,0.12022613514025367,0.7041999563634936,1.45,0.056,0.0,0.03835454189479973,0.04441704033998934,-0.013596167608834385,0.03835454189479973,0.04441704033998934,-0.013596167608834385,-0.1365,0.0,0.0302,-0.1365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.15800000000002,107.15800000000002
34.524653831,108.426652522,0.0,-0.17139133254584316,0.013962634015954637,0.1335176877775658,0.24849637983814465,1.4341165264873303,1.453,0.056,0.0,0.028427628347085874,0.04252905175360061,-0.0149186941155027,0.028427628347085874,0.04252905175360061,-0.0149186941155027,-0.1195,0.01,0.0292,-0.1195,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.25800000000004,107.25800000000004
34.524654058,108.426654085,0.0,-0.18203784098300857,0.0153588974175501,0.13596114873035864,0.2518243771272349,1.4350346200744049,1.456,0.054,0.0,0.0285760393914061,0.01861998233210561,-0.01950779913745983,0.0285760393914061,0.01861998233210561,-0.01950779913745983,-0.0997,0.01,0.0257,-0.0997,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.35800000000006,107.35800000000006
34.524654534,108.42665726,0.0,-0.19442967867216832,0.017976891295541596,0.14014993893514419,0.5280540766649943,2.9150574286766804,1.456,0.057,0.0,-0.0011342635474764226,0.04790357885667087,-0.015934355526203252,-0.0011342635474764226,0.04790357885667087,-0.015934355526203252,-0.0449,0.01,0.0221,-0.0449,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.56100000000004,107.56100000000004
34.524654774,108.426658817,0.0,-0.19617500792416265,0.018675022996339326,0.1420698011123382,0.13115544678675672,0.7041998695010443,1.456,0.061,0.0,-0.001120029551280861,0.0693958655387789,-0.005536678067029215,-0.001120029551280861,0.0693958655387789,-0.005536678067029215,-0.0081,0.0,0.0222,-0.0081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.66100000000006,107.66100000000006
34.524655019,108.426660377,0.0,-0.19408061282176944,0.01937315469713706,0.14416419621473145,0.27179218267201083,1.4322800839233036,1.458,0.063,0.0,0.01869961699934547,0.05187969210989852,-0.0028400051843425894,0.01869961699934547,0.05187969210989852,-0.0028400051843425894,0.0321,0.0,0.0215,0.0321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.76099999999997,107.76099999999997
34.524655266,108.426661939,0.0,-0.187448361664191,0.01972222054753592,0.14608405839192545,0.2740108417730985,1.434116311918626,1.458,0.063,0.0,-0.00120124297801658,0.028459301027932194,0.004370269612582491,-0.00120124297801658,0.028459301027932194,0.004370269612582491,0.0757,-0.0,0.0178,0.0757,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.86099999999999,107.86099999999999
34.524658839,108.426664553,0.0,-0.16545721308906244,0.019198621771937627,0.1490511181203161,3.963611915975443,2.399964941954758,1.458,0.06,0.0,-0.0008416502489804771,0.005693138613502622,0.014025855198211283,-0.0008416502489804771,0.005693138613502622,0.014025855198211283,0.1224,-0.01,0.0128,0.1224,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.06400000000008,108.06400000000008
34.524659091,108.426666111,0.0,-0.1530653753999027,0.01815142422074103,0.15079644737230982,0.13771304624867367,0.7046520694191103,1.456,0.061,0.0,-0.020899048987958833,0.03286331889484626,0.02638511977531042,-0.020899048987958833,0.03286331889484626,0.02638511977531042,0.1224,-0.01,0.016,0.1224,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.16399999999999,108.16399999999999
34.524659344,108.426667665,0.0,-0.1413716694115407,0.01710422666954443,0.1528908424747031,0.28066679080350754,1.4267711506818346,1.453,0.06,0.0,-0.031125159609177704,0.01807931439567301,0.0265028651670087,-0.031125159609177704,0.01807931439567301,0.0265028651670087,0.1123,-0.01,0.0215,0.1123,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.26400000000001,108.26400000000001
34.524659599,108.426669221,0.0,-0.1322959573011702,0.016057029118347832,0.1555088363526952,0.28288547925662716,1.428607392822942,1.453,0.058,0.0,-0.0014086506328098867,0.015720541516527402,0.025520992295449577,-0.0014086506328098867,0.015720541516527402,0.025520992295449577,0.0842,-0.01,0.0254,0.0842,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.36400000000003,108.36400000000003
34.524660132,108.426672368,0.0,-0.12217304763960307,0.014835298641951801,0.16057029118347813,0.5912855473671718,2.8893491177275448,1.452,0.06,0.0,-0.006216396972758881,0.04475735623344082,0.015966512229822837,-0.006216396972758881,0.04475735623344082,0.015966512229822837,0.0283,-0.01,0.0234,0.0283,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.56700000000001,108.56700000000001
34.524660398,108.426673916,0.0,-0.12164944886400476,0.014486232791552934,0.16301375213626995,0.14536354351052047,0.700129188886475,1.45,0.06,0.0,-0.021385252404246404,0.034599591732765965,0.009629620334020459,-0.021385252404246404,0.034599591732765965,0.009629620334020459,-0.0016,-0.01,0.0228,-0.0016,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.66700000000003,108.66700000000003
34.524660667,108.426675464,0.0,-0.1228711793404008,0.014486232791552934,0.1652826801638635,0.29841597553250987,1.421262220353402,1.45,0.061,0.0,-0.0013138405238537663,0.04264989491879975,0.0032797706439081616,-0.0013138405238537663,0.04264989491879975,0.0032797706439081616,-0.015,-0.0,0.0246,-0.015,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.76700000000005,108.76700000000005
34.524660941,108.426677013,0.0,-0.12409290981679684,0.014835298641951801,0.16790067404185458,0.3039626045687546,1.4221803121519692,1.452,0.061,0.0,0.018439702318371574,0.038294009656535,-0.0010923870687288718,0.018439702318371574,0.038294009656535,-0.0010923870687288718,-0.013,0.0,0.0249,-0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.86700000000008,108.86700000000008
34.524655995,108.426681099,0.0,-0.12688543661998775,0.0158824961931484,0.17261306302223894,0.3039626045687546,3.7515120299153177,1.453,0.06,0.0,0.003565508361176966,0.029457871833191568,-0.004025138690975807,0.003565508361176966,0.029457871833191568,-0.004025138690975807,-0.017,0.0,0.0238,-0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.07000000000005,109.07000000000005
34.524656277,108.426682648,0.0,-0.12863076587198208,0.016057029118347832,0.17470745812463223,0.1541070100793365,0.7005814278951117,1.455,0.06,0.0,0.018772453443214644,0.030503830686661362,0.0003214448880766948,0.018772453443214644,0.030503830686661362,0.0003214448880766948,-0.0167,-0.0,0.0211,-0.0167,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.17000000000007,109.17000000000007
34.524656558,108.426684197,0.0,-0.1296779634231787,0.016057029118347832,0.17662732030182623,0.3117279185439516,1.4221803187663404,1.455,0.057,0.0,-0.0011154472180395626,-0.0023027582929315738,0.002965566199406306,-0.0011154472180395626,-0.0023027582929315738,0.002965566199406306,-0.0081,-0.0,0.0183,-0.0081,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.26999999999998,109.26999999999998
34.524656841,108.426685748,0.0,-0.130201562198777,0.0158824961931484,0.17837264955382096,0.31394661466421914,1.4240165390090616,1.456,0.057,0.0,0.009048880104558042,0.02484750072210386,0.005500813103724609,0.009048880104558042,0.02484750072210386,0.005500813103724609,-0.0054,-0.0,0.0162,-0.0054,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.37,109.37
34.524657428,108.426688888,0.0,-0.13142329267517303,0.0153588974175501,0.18168877513261014,0.6511892042374197,2.8829218194155555,1.455,0.058,0.0,-0.005789750358411106,0.028012073459728504,0.006482985301468562,-0.005789750358411106,0.028012073459728504,0.006482985301468562,-0.0049,-0.0,0.0172,-0.0049,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.57299999999998,109.57299999999998
34.524657721,108.426690434,0.0,-0.13072516097437528,0.015184364492350668,0.18343410438460386,0.1601181392118939,0.6992245252785892,1.455,0.061,0.0,-0.0009678039839045799,0.05484478895650869,0.006217642248113279,-0.0009678039839045799,0.05484478895650869,0.006217642248113279,0.0114,-0.0,0.0184,0.0114,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.673,109.673
34.524658015,108.426691982,0.0,-0.12880529879718153,0.015184364492350668,0.18535396656179787,0.32614919234596274,1.4212620331804582,1.458,0.058,0.0,0.028865817332012596,-0.002298476303547594,0.004741570007745946,0.028865817332012596,-0.002298476303547594,0.004741570007745946,0.0209,-0.0,0.0187,0.0209,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.77300000000002,109.77300000000002
34.524658311,108.426693535,0.0,-0.1265363707695889,0.0153588974175501,0.18727382873899187,0.3283678755666805,1.4258526651498071,1.46,0.057,0.0,0.01890991608078064,0.018088194027359384,0.00230717587456131,0.01890991608078064,0.018088194027359384,0.00230717587456131,0.0212,-0.0,0.0178,0.0212,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.87300000000005,109.87300000000005
